epoch,accuracy,loss
229,1.0,0.00037086845259182155
230,1.0,0.0003617847105488181
231,1.0,0.00034894386772066355
232,1.0,0.0003407094918657094
233,1.0,0.000335724966134876
234,1.0,0.0003306350263301283
235,1.0,0.0003289952001068741
236,1.0,0.00032381873461417854
237,1.0,0.00031734511139802635
238,1.0,0.0003051204839721322
239,1.0,0.0003003429446835071
240,1.0,0.00029867386911064386
241,1.0,0.0002950126363430172
242,1.0,0.0002814459730871022
243,1.0,0.0002790795115288347
244,1.0,0.0002751787833403796
245,1.0,0.0002655870048329234
246,1.0,0.00026481845998205245
247,1.0,0.00025373423704877496
248,1.0,0.00025453424314036965
249,1.0,0.0002512776991352439
250,1.0,0.00023821627837605774
251,1.0,0.0002369628637097776
252,1.0,0.00023330563271883875
253,1.0,0.00022943598742131144
254,1.0,0.00022304957383312285
255,1.0,0.000219072331674397
256,1.0,0.00022070680279284716
257,1.0,0.00020870497974101454
258,1.0,0.00020822958322241902
259,1.0,0.000200263864826411
260,1.0,0.00019746003090403974
261,1.0,0.00019435623835306615
262,1.0,0.00019201269606128335
263,1.0,0.00018782689585350454
264,1.0,0.00018287429702468216
265,1.0,0.00018187596288044006
266,1.0,0.0001759207807481289
267,1.0,0.00017536635277792811
268,1.0,0.0001702647132333368
269,1.0,0.00016703455185052007
270,1.0,0.0001652801438467577
271,1.0,0.00015957302821334451
272,1.0,0.00015947074280120432
273,1.0,0.00015361544501502067
274,1.0,0.00015241451910696924
275,1.0,0.00014853882021270692
276,1.0,0.00014595793618354946
277,1.0,0.00014328709221445024
278,1.0,0.00014054651546757668
279,1.0,0.00013675856462214142
280,1.0,0.00013866936205886304
281,1.0,0.00013590141315944493
282,1.0,0.00013011525152251124
283,1.0,0.0001282297889702022
284,1.0,0.0001258014963241294
285,1.0,0.00012262462405487895
286,1.0,0.00011973304208368063
287,1.0,0.00011996288958471268
288,1.0,0.00011607636406552047
289,1.0,0.0001145120695582591
290,1.0,0.00011375731264706701
291,1.0,0.0001093245082302019
292,1.0,0.00010826661309693009
293,1.0,0.00010706651664804667
294,1.0,0.00010393167758593336
295,1.0,0.00010156277858186513
296,1.0,9.964274795493111e-05
297,1.0,9.973111446015537e-05
298,1.0,9.599709301255643e-05
299,1.0,9.632504225010052e-05
300,1.0,9.491750097367913e-05
301,1.0,9.313865302829072e-05
302,1.0,8.97100253496319e-05
303,1.0,8.725080988369882e-05
304,1.0,8.700867329025641e-05
305,1.0,8.553203224437311e-05
306,1.0,8.248646918218583e-05
307,1.0,8.180710574379191e-05
308,1.0,8.008787699509412e-05
309,1.0,7.808012014720589e-05
310,1.0,7.699932029936463e-05
311,1.0,7.69187172409147e-05
312,1.0,7.443740469170734e-05
313,1.0,7.368777733063325e-05
314,1.0,7.30000901967287e-05
315,1.0,7.080372597556561e-05
316,1.0,6.875662074889988e-05
317,1.0,6.7537919676397e-05
318,1.0,6.644729000981897e-05
319,1.0,6.598333857255057e-05
320,1.0,6.596403545700014e-05
321,1.0,6.388149631675333e-05
322,1.0,6.262154784053564e-05
323,1.0,6.128383392933756e-05
324,1.0,5.933798456680961e-05
325,1.0,5.909298488404602e-05
326,1.0,5.7735836890060455e-05
327,1.0,5.706009324057959e-05
328,1.0,5.563539161812514e-05
329,1.0,5.4506086598848924e-05
330,1.0,5.350431092665531e-05
331,1.0,5.191522359382361e-05
332,1.0,5.1603557949420065e-05
333,1.0,5.056674490333535e-05
334,1.0,4.936935511068441e-05
335,1.0,4.8999620048562065e-05
336,1.0,4.895970778306946e-05
337,1.0,4.700262434198521e-05
338,1.0,4.588564843288623e-05
339,1.0,4.60512274003122e-05
340,1.0,4.4759879529010504e-05
341,1.0,4.319998333812691e-05
342,1.0,4.283776070224121e-05
343,1.0,4.1761744796531275e-05
344,1.0,4.171499313088134e-05
345,1.0,4.096153861610219e-05
346,1.0,4.0577666368335485e-05
347,1.0,3.9147536881500855e-05
348,1.0,3.846366598736495e-05
349,1.0,3.7649195292033255e-05
350,1.0,3.768929309444502e-05
351,1.0,3.6638255551224574e-05
352,1.0,3.5669632779899985e-05
353,1.0,3.5327990190126e-05
354,1.0,3.5146382288075984e-05
355,1.0,3.3893476938828826e-05
356,1.0,3.3269465347984806e-05
357,1.0,3.2533098419662565e-05
358,1.0,3.1958283216226846e-05
359,1.0,3.184900197084062e-05
360,1.0,3.09648530674167e-05
361,1.0,3.0454142688540742e-05
362,1.0,2.9845630706404336e-05
363,1.0,2.9831111532985233e-05
364,1.0,2.8912680136272684e-05
365,1.0,2.817147469613701e-05
366,1.0,2.859399319277145e-05
367,1.0,2.763495831459295e-05
368,1.0,2.682958438526839e-05
369,1.0,2.6731897378340364e-05
370,1.0,2.5982117222156376e-05
371,1.0,2.5278221073676832e-05
372,1.0,2.4874867449398153e-05
373,1.0,2.4624467187095433e-05
374,1.0,2.4020115233724937e-05
375,1.0,2.357304038014263e-05
376,1.0,2.33278169616824e-05
377,1.0,2.312038304808084e-05
378,1.0,2.242676964669954e-05
379,1.0,2.2302547222352587e-05
380,1.0,2.2025815269444138e-05
381,1.0,2.1705491235479712e-05
382,1.0,2.072121606033761e-05
383,1.0,2.071663402603008e-05
384,1.0,2.0101091649848968e-05
385,1.0,1.985759627132211e-05
386,1.0,1.9836068531731144e-05
387,1.0,1.9142866221955046e-05
388,1.0,1.874663394119125e-05
389,1.0,1.8442948203301057e-05
390,1.0,1.8041195289697498e-05
391,1.0,1.767708636180032e-05
392,1.0,1.749317925714422e-05
393,1.0,1.717329905659426e-05
394,1.0,1.7048434528987855e-05
395,1.0,1.653632898523938e-05
396,1.0,1.6109328498714603e-05
397,1.0,1.5989218809409067e-05
398,1.0,1.556738789076917e-05
399,1.0,1.5644538507331163e-05
400,1.0,1.5098918993317056e-05
401,1.0,1.5067708773131017e-05
402,1.0,1.4507114428852219e-05
403,1.0,1.4383735106093809e-05
404,1.0,1.4286430086940527e-05
405,1.0,1.3924600352765992e-05
406,1.0,1.3732784282183275e-05
407,1.0,1.3351896086533088e-05
408,1.0,1.3115363799443003e-05
409,1.0,1.3018511708651204e-05
410,1.0,1.2827143109461758e-05
411,1.0,1.2487689673434943e-05
412,1.0,1.220179910887964e-05
413,1.0,1.2084879017493222e-05
414,1.0,1.1883766092068981e-05
415,1.0,1.1627226740529295e-05
416,1.0,1.1470719073258806e-05
417,1.0,1.1123398508061655e-05
418,1.0,1.1134073247376364e-05
419,1.0,1.070619146048557e-05
420,1.0,1.0595850653771777e-05
421,1.0,1.0613975064188708e-05
422,1.0,1.0228916835330892e-05
423,1.0,1.0072452823806088e-05
424,1.0,9.91924389381893e-06
425,1.0,9.733937986311503e-06
426,1.0,9.66827883530641e-06
427,1.0,9.45826104725711e-06
428,1.0,9.232915544998832e-06
429,1.0,9.058750038093422e-06
430,1.0,8.829671060084365e-06
431,1.0,8.736999916436616e-06
432,1.0,8.56656060932437e-06
433,1.0,8.565185453335289e-06
434,1.0,8.453886948700529e-06
435,1.0,8.328156582138035e-06
436,1.0,8.034821803448722e-06
437,1.0,7.904892299848143e-06
438,1.0,7.723298040218651e-06
439,1.0,7.686980097787455e-06
440,1.0,7.531460596510442e-06
441,1.0,7.341460332099814e-06
442,1.0,7.162202109611826e-06
443,1.0,7.034150712570408e-06
444,1.0,7.000152436376084e-06
445,1.0,6.9284419623727445e-06
446,1.0,6.640217179665342e-06
447,1.0,6.585266419278923e-06
448,1.0,6.469789241236867e-06
449,1.0,6.312401183095062e-06
450,1.0,6.277479769778438e-06
451,1.0,6.107054105086718e-06
452,1.0,6.033944373484701e-06
453,1.0,5.908681487198919e-06
454,1.0,5.895171852898784e-06
455,1.0,5.702865564671811e-06
456,1.0,5.673061878042063e-06
457,1.0,5.495189270732226e-06
458,1.0,5.454679012473207e-06
459,1.0,5.331750344339525e-06
460,1.0,5.312186658557039e-06
461,1.0,5.147812771610916e-06
462,1.0,5.089142632641597e-06
463,1.0,4.970869667886291e-06
464,1.0,4.994612481823424e-06
465,1.0,4.916853413305944e-06
466,1.0,4.7212829485943075e-06
467,1.0,4.647710738936439e-06
468,1.0,4.630941020877799e-06
469,1.0,4.521979008131893e-06
470,1.0,4.467968210519757e-06
471,1.0,4.310580152377952e-06
472,1.0,4.24631707574008e-06
473,1.0,4.188577804598026e-06
474,1.0,4.180194082437083e-06
475,1.0,4.026530859846389e-06
476,1.0,3.994399321527453e-06
477,1.0,3.948765879613347e-06
478,1.0,3.867738541885046e-06
479,1.0,3.711749968715594e-06
480,1.0,3.6870701478619594e-06
481,1.0,3.6828764677920844e-06
482,1.0,3.5715893318410963e-06
483,1.0,3.5483044484863058e-06
484,1.0,3.556686806405196e-06
485,1.0,3.377411076144199e-06
486,1.0,3.332709638925735e-06
487,1.0,3.2717066460463684e-06
488,1.0,3.2325931442755973e-06
489,1.0,3.134341568511445e-06
490,1.0,3.1264232802641345e-06
491,1.0,3.0495896226057084e-06
492,1.0,3.043538754354813e-06
493,1.0,2.966238298540702e-06
494,1.0,2.9103596261847997e-06
495,1.0,2.8679844490397954e-06
496,1.0,2.8125739390816307e-06
497,1.0,2.752039790721028e-06
498,1.0,2.7562296054384205e-06
499,1.0,2.6998836801794823e-06
500,1.0,2.6202578737866133e-06
501,1.0,2.585797574283788e-06
502,1.0,2.6100130980921676e-06
503,1.0,2.5108283807639964e-06
504,1.0,2.4665921500854893e-06
505,1.0,2.4358589598705294e-06
506,1.0,2.4265430056402693e-06
507,1.0,2.3688039618718904e-06
508,1.0,2.3133902686822694e-06
509,1.0,2.2402825834433315e-06
510,1.0,2.1709010979975574e-06
511,1.0,2.144358859368367e-06
512,1.0,2.1192129224800738e-06
513,1.0,2.089410372718703e-06
514,1.0,2.052157469734084e-06
515,1.0,2.0242189293639967e-06
516,1.0,1.9837068521155743e-06
517,1.0,1.9408662410569377e-06
518,1.0,1.925033529914799e-06
519,1.0,1.9180492927262094e-06
520,1.0,1.8468037978891516e-06
521,1.0,1.825848357839277e-06
522,1.0,1.7797491409510258e-06
523,1.0,1.7764895119398716e-06
524,1.0,1.7178168718601228e-06
525,1.0,1.7010534065775573e-06
526,1.0,1.677770455899008e-06
527,1.0,1.6302733456541318e-06
528,1.0,1.6097841353257536e-06
529,1.0,1.6204935491259675e-06
530,1.0,1.5641500112906215e-06
531,1.0,1.5376069768535672e-06
532,1.0,1.5199121889963862e-06
533,1.0,1.4835909496468958e-06
534,1.0,1.4514605481963372e-06
535,1.0,1.4314374539026176e-06
536,1.0,1.416071086168813e-06
537,1.0,1.37183315018774e-06
538,1.0,1.3485501995091909e-06
539,1.0,1.3448252502712421e-06
540,1.0,1.3238702649687184e-06
541,1.0,1.3085037835480762e-06
542,1.0,1.2740453030346544e-06
543,1.0,1.2521591088443529e-06
544,1.0,1.2358606227280688e-06
545,1.0,1.1981426268903306e-06
546,1.0,1.1916232551811845e-06
547,1.0,1.1902264986929367e-06
548,1.0,1.1450575811977615e-06
549,1.0,1.1194464377695112e-06
550,1.0,1.118049453907588e-06
551,1.0,1.0835908597073285e-06
552,1.0,1.0677582622520276e-06
553,1.0,1.048200715558778e-06
554,1.0,1.0342306495658704e-06
555,1.0,1.0188643955189036e-06
556,1.0,9.941842336047557e-07
557,1.0,9.834740239966777e-07
558,1.0,9.695042990642833e-07
559,1.0,9.48083993534965e-07
560,1.0,9.341142686025705e-07
561,1.0,9.16419310215133e-07
562,1.0,9.122283017859445e-07
563,1.0,8.977929155662423e-07
564,1.0,8.740441899135476e-07
565,1.0,8.689221431268379e-07
566,1.0,8.52158450470597e-07
567,1.0,8.284094974442269e-07
568,1.0,8.242186027018761e-07
569,1.0,8.009357088667457e-07
570,1.0,7.874315315348213e-07
571,1.0,7.79981121468154e-07
572,1.0,7.604235747749044e-07
573,1.0,7.548353551101172e-07
574,1.0,7.394687600026373e-07
575,1.0,7.254988645399862e-07
576,1.0,7.152544299060537e-07
577,1.0,7.096665513017797e-07
578,1.0,6.854521643617772e-07
579,1.0,6.75207616041007e-07
580,1.0,6.658945608251088e-07
581,1.0,6.60306568533997e-07
582,1.0,6.444741416089528e-07
583,1.0,6.314356255643361e-07
584,1.0,6.272447308219853e-07
585,1.0,6.277102784224553e-07
586,1.0,6.128093446022831e-07
587,1.0,6.007020374454441e-07
588,1.0,5.834727403453144e-07
589,1.0,5.690373541256122e-07
590,1.0,5.690372972821933e-07
591,1.0,5.569301038121921e-07
592,1.0,5.51807829651807e-07
593,1.0,5.392350317379169e-07
594,1.0,5.33647096290224e-07
595,1.0,5.266621769806079e-07
596,1.0,5.06638798469794e-07
597,1.0,5.033792263020587e-07
598,1.0,5.010507493352634e-07
599,1.0,4.856841542277834e-07
600,1.0,4.782335167874407e-07
601,1.0,4.814931457985949e-07
602,1.0,4.633324692804308e-07
603,1.0,4.572788725454302e-07
604,1.0,4.4703443791149766e-07
605,1.0,4.409807843330782e-07
606,1.0,4.377211269002146e-07
607,1.0,4.391180254970095e-07
608,1.0,4.316675585869234e-07
609,1.0,4.1350673996021214e-07
610,1.0,4.0885024077397247e-07
611,1.0,3.9814000274418504e-07
612,1.0,3.948804021547403e-07
613,1.0,3.846358254122606e-07
614,1.0,3.878954828451242e-07
615,1.0,3.7159736621106276e-07
616,1.0,3.7020038234913955e-07
617,1.0,3.660094591850793e-07
618,1.0,3.520396489875566e-07
619,1.0,3.5064266512563336e-07
620,1.0,3.478486974017869e-07
621,1.0,3.4505470125623106e-07
622,1.0,3.3806983879003383e-07
623,1.0,3.3434457691328134e-07
624,1.0,3.254970124544343e-07
625,1.0,3.138554802717408e-07
626,1.0,3.1478677442464686e-07
627,1.0,3.0454225452558603e-07
628,1.0,3.0826754482404795e-07
629,1.0,3.0221394808904734e-07
630,1.0,2.9848868621229485e-07
631,1.0,2.9057241590635385e-07
632,1.0,2.7799961799246375e-07
633,1.0,2.807935857163102e-07
634,1.0,2.798622631416947e-07
635,1.0,2.6915208195532614e-07
636,1.0,2.663581142314797e-07
637,1.0,2.654267632351548e-07
638,1.0,2.5611356591070944e-07
639,1.0,2.5518224333609396e-07
640,1.0,2.5005996917570883e-07
641,1.0,2.4540335630263144e-07
642,1.0,2.3981542085493857e-07
643,1.0,2.3841846541472478e-07
644,1.0,2.3748711441839987e-07
645,1.0,2.2957092937758716e-07
646,1.0,2.2863957838126225e-07
647,1.0,2.2165465907164617e-07
648,1.0,2.193263810568169e-07
649,1.0,2.1560109075835499e-07
650,1.0,2.1187577203818364e-07
651,1.0,2.0954749402335437e-07
652,1.0,2.0908183273604664e-07
653,1.0,2.0535654243758472e-07
654,1.0,1.9557768382583163e-07
655,1.0,1.9697468189860956e-07
656,1.0,1.951120225385239e-07
657,1.0,1.9185236510566028e-07
658,1.0,1.8626444386882213e-07
659,1.0,1.8673010515612987e-07
660,1.0,1.81142169708437e-07
661,1.0,1.7881387748275301e-07
662,1.0,1.7741687940997508e-07
663,1.0,1.7555426268245355e-07
664,1.0,1.690349904492905e-07
665,1.0,1.6996632723476068e-07
666,1.0,1.6670671243446122e-07
667,1.0,1.6298139371428988e-07
668,1.0,1.620500711396744e-07
669,1.0,1.5785913376475946e-07
670,1.0,1.5413385767715226e-07
671,1.0,1.559964886155285e-07
672,1.0,1.5133988995330583e-07
673,1.0,1.4947723059322016e-07
674,1.0,1.4714893836753618e-07
675,1.0,1.4435497064368974e-07
676,1.0,1.4388929514552729e-07
677,1.0,1.4575195450561296e-07
678,1.0,1.415610029198433e-07
679,1.0,1.369043900467659e-07
680,1.0,1.3411042232291948e-07
681,1.0,1.3131644038821833e-07
682,1.0,1.3131645459907304e-07
683,1.0,1.285224868752266e-07
684,1.0,1.2759116430061113e-07
685,1.0,1.2433154950031167e-07
686,1.0,1.2153758177646523e-07
687,1.0,1.22468890140226e-07
688,1.0,1.1827793855445634e-07
689,1.0,1.178122772671486e-07
690,1.0,1.1734661597984086e-07
691,1.0,1.1175868763757535e-07
692,1.0,1.1222435603031045e-07
693,1.0,1.1222435603031045e-07
694,1.0,1.0943038830646401e-07
695,1.0,1.0849906573184853e-07
696,1.0,1.0663642058261757e-07
697,1.0,1.0384245285877114e-07
698,1.0,1.0430810704065152e-07
699,1.0,1.0197980770954018e-07
700,1.0,9.918583998569375e-08
701,1.0,9.592621807996693e-08
702,1.0,9.685753354915505e-08
703,1.0,9.592621097453957e-08
704,1.0,9.359790453800088e-08
705,1.0,9.220092067607766e-08
706,1.0,9.220092067607766e-08
707,1.0,9.03382755268467e-08
708,1.0,8.800997619573536e-08
709,1.0,8.707864651569253e-08
710,1.0,8.61473310465044e-08
711,1.0,8.661299233381214e-08
712,1.0,8.335335621723061e-08
713,1.0,8.242203364261513e-08
714,1.0,8.102504978069192e-08
715,1.0,7.916241173688832e-08
716,1.0,7.869675044958058e-08
717,1.0,7.962807302419606e-08
718,1.0,7.590277562030678e-08
719,1.0,7.590278272573414e-08
720,1.0,7.450579175838357e-08
721,1.0,7.31088150018877e-08
722,1.0,7.078050856534901e-08
723,1.0,7.171183113996449e-08
724,1.0,7.124616985265675e-08
725,1.0,6.70552182668871e-08
726,1.0,6.612389569227162e-08
727,1.0,6.612389569227162e-08
728,1.0,6.332992796842518e-08
729,1.0,6.332992796842518e-08
730,1.0,6.426125054304066e-08
731,1.0,6.146728281919422e-08
732,1.0,6.146728281919422e-08
733,1.0,6.053596024457875e-08
734,1.0,5.867331509534779e-08
735,1.0,5.820765380804005e-08
736,1.0,5.774199607344599e-08
737,1.0,5.681067349883051e-08
738,1.0,5.681066994611683e-08
739,1.0,5.774199607344599e-08
740,1.0,5.541368963690729e-08
741,1.0,5.3085383200368597e-08
742,1.0,5.122273805113764e-08
743,1.0,5.215406062575312e-08
744,1.0,5.122273449842396e-08
745,1.0,5.122273805113764e-08
746,1.0,5.16883957857317e-08
747,1.0,5.029141192380848e-08
748,1.0,5.029141547652216e-08
749,1.0,4.7497447752675725e-08
750,1.0,4.7031786465367986e-08
751,1.0,4.703178291265431e-08
752,1.0,4.656612162534657e-08
753,1.0,4.377215745421381e-08
754,1.0,4.284083487959833e-08
755,1.0,4.330649616690607e-08
756,1.0,4.2375173592290594e-08
757,1.0,4.377215745421381e-08
758,1.0,4.284083487959833e-08
759,1.0,4.470348002882929e-08
760,1.0,4.2375170039576915e-08
761,1.0,4.1443851017675115e-08
762,1.0,4.00468671557519e-08
763,1.0,3.958120586844416e-08
764,1.0,4.09781861776537e-08
765,1.0,3.864988329382868e-08
766,1.0,3.77185607192132e-08
767,1.0,3.818422200652094e-08
768,1.0,3.77185607192132e-08
769,1.0,3.678723814459772e-08
770,1.0,3.678723814459772e-08
771,1.0,3.4924592995366766e-08
772,1.0,3.5855915569982244e-08
773,1.0,3.6321576857289983e-08
774,1.0,3.399327042075129e-08
775,1.0,3.352760913344355e-08
776,1.0,3.6321576857289983e-08
777,1.0,3.259628655882807e-08
778,1.0,3.306194784613581e-08
779,1.0,3.352760913344355e-08
780,1.0,3.073364140959711e-08
781,1.0,3.073364140959711e-08
782,1.0,3.259628655882807e-08
783,1.0,2.8870998036722995e-08
784,1.0,3.026798012228937e-08
785,1.0,3.073364140959711e-08
786,1.0,3.026798012228937e-08
787,1.0,2.8870998036722995e-08
788,1.0,2.8870998036722995e-08
789,1.0,2.8405334973058416e-08
790,1.0,2.7474014174799777e-08
791,1.0,2.6542691600184298e-08
792,1.0,2.7939673685750677e-08
793,1.0,2.7008352887492038e-08
794,1.0,2.514570773826108e-08
795,1.0,2.607703031287656e-08
796,1.0,2.6542691600184298e-08
797,1.0,2.2817401301722384e-08
798,1.0,2.4214385163645602e-08
799,1.0,2.3748723876337863e-08
800,1.0,2.2817401301722384e-08
801,1.0,2.2351740014414645e-08
802,1.0,2.1886078727106906e-08
803,1.0,2.2351740014414645e-08
804,1.0,2.2817401301722384e-08
805,1.0,2.1886078727106906e-08
806,1.0,2.0954756152491427e-08
807,1.0,2.2817401301722384e-08
808,1.0,2.1420417439799166e-08
809,1.0,2.002343357787595e-08
810,1.0,1.955777229056821e-08
811,1.0,2.1420417439799166e-08
812,1.0,2.1420417439799166e-08
813,1.0,1.955777229056821e-08
814,1.0,2.1886078727106906e-08
815,1.0,2.002343357787595e-08
816,1.0,1.955777229056821e-08
817,1.0,1.909211100326047e-08
818,1.0,2.0489094865183688e-08
819,1.0,1.8160788428644992e-08
820,1.0,1.862644971595273e-08
821,1.0,1.8160788428644992e-08
822,1.0,1.862644971595273e-08
823,1.0,1.7229465854029513e-08
824,1.0,1.7695127141337252e-08
