epoch,loss,mae
703,0.14227871596813202,0.30515438318252563
704,0.06295100599527359,0.19607289135456085
705,0.0718173235654831,0.20128841698169708
706,0.025669988244771957,0.11915632337331772
707,0.02472122386097908,0.1276906281709671
708,0.026378631591796875,0.1284555196762085
709,0.031644437462091446,0.1448575109243393
710,0.05443187430500984,0.16743206977844238
711,0.026155006140470505,0.1261812150478363
712,0.12339799851179123,0.27741026878356934
713,0.3071051836013794,0.42134854197502136
714,0.4961382746696472,0.5411083698272705
715,0.7903062701225281,0.6951590180397034
716,0.3307763934135437,0.4543652832508087
717,0.08799334615468979,0.2320188283920288
718,0.06212194636464119,0.1949898898601532
719,0.03826833516359329,0.15293774008750916
720,0.054960403591394424,0.17230954766273499
721,0.022572234272956848,0.11697544157505035
722,0.018297536298632622,0.1067819744348526
723,0.07635008543729782,0.21599426865577698
724,0.3286963999271393,0.4558354616165161
725,0.30693569779396057,0.4408418536186218
726,0.323111355304718,0.4350426495075226
727,0.09543248265981674,0.24137668311595917
728,0.14367568492889404,0.3085642457008362
729,0.08400376886129379,0.2265036255121231
730,0.1313094198703766,0.2722048759460449
731,0.03256206214427948,0.14229710400104523
732,0.052487511187791824,0.1815875768661499
733,0.1356334686279297,0.29628169536590576
734,3.3723373413085938,1.3978561162948608
735,0.5455372929573059,0.5763997435569763
736,0.13127660751342773,0.28247857093811035
737,0.09084442257881165,0.23350967466831207
738,0.09509734064340591,0.24743442237377167
739,0.0450858436524868,0.16558144986629486
740,0.025661397725343704,0.1251840740442276
741,0.01618686504662037,0.09945391863584518
742,0.008224355056881905,0.07029260694980621
743,0.0210567619651556,0.1117778792977333
744,0.18377111852169037,0.31159353256225586
745,0.24545787274837494,0.38793256878852844
746,0.3838941156864166,0.49981874227523804
747,0.15306520462036133,0.30793264508247375
748,0.06714162975549698,0.20754818618297577
749,0.5511255860328674,0.5913892388343811
750,0.791032075881958,0.7101470232009888
751,0.2882828414440155,0.4114723801612854
752,0.048728108406066895,0.17724080383777618
753,0.030619995668530464,0.1349506676197052
754,0.03273800015449524,0.14458398520946503
755,0.022521818056702614,0.1175852119922638
756,0.01819334179162979,0.10850059986114502
757,0.01747193932533264,0.09493162482976913
